id;data_evento;nome_canal;info_campanha;id_regiao;tipo_dispositivo;id_audiencia;impressoes;clicks;leads;conversoes;custo;receita;criado_em
29526;2025-12-20;google ads;Leads|Geração de Lead - Notebook|29056.97;4; computador;8;93745;94549;15361;3537;577959.79;754813.41;2026-06-05 12:47:54.867719
28369;2025-03-20;Email Marketing;Conversão|Retenção - E-commerce|49009.36;15; computador;24;6120;371;46;11;1093.64;3495.32;2026-06-05 12:47:53.027021
26583;2025-10-31;META ADS;Conversão|Retenção - Consultoria|11597.52;19;Celular;3;8666;308;64;15;1312.79;5521.76;2026-06-05 12:47:50.175453
37911;2025-06-01;Meta Ads;Conversão|Carrinho Abandonado - E-commerce|23497.06;15;TABLET;23;53755;3075;365;54;15223.13;52511.5;2026-06-05 12:48:08.029737
28791;2025-03-06;Meta Ads;Leads|Conhecimento - Streaming|5411.44;11;Computador;1;58488;2681;400;57;9510.46;24380.0;2026-06-05 12:47:53.764842
13814;2025-12-20;META ADS;Conversão|Retenção - Streaming|21833.57;2; celular ;6;90023;4120;863;61;22548.51;72914.29;2026-06-05 12:47:30.375930
46461;2025-02-13;google ads;Conhecimento|Promoção - Streaming|22865.73;7;Computador;6;28655;29331;6943;943;33755.11;501497.18;2026-06-05 12:48:22.028624
39434;2025-12-05;meta ads;Conhecimento|Conversão - Seguro|8170.15;19; computador;12;86563;5196;735;70;21294.21;63979.34;2026-06-05 12:48:11.005499
29474;2025-08-10;meta ads;Leads|Promoção - Cartão|27992.3;14; computador;24;35659;1315;200;50;3656.41;20484.48;2026-06-05 12:47:54.788381
2027;2025-06-15; GOOGLE ADS ;Tráfego|Retenção - Notebook|32778.1;3; celular ;14;33160;2610;301;42;3650.86;4853.48;2026-06-05 12:47:11.998032
2996;2025-03-04;Meta Ads;Tráfego|Retenção - Smartphone|46353.04;12;Computador;22;39349;2660;588;173;14804.53;164932.37;2026-06-05 12:47:13.554715
37213;2025-05-06;Email Marketing;Conversão|Natal - Seguro|32105.21;17; computador;6;27970;1345;73;5;1772.78;5394.07;2026-06-05 12:48:06.995574
49108;2025-11-06;LinkedIn Ads;Tráfego|Retenção - Notebook|32778.1;8;TABLET;24;28175;2167;260;47;4675.61;32870.86;2026-06-05 12:48:26.152072
27134;2025-01-13;GoogleAds;Conversão|Retenção - Streaming|21833.57;7;Celular;1;11218;768;82;22;4762.68;24814.49;2026-06-05 12:47:51.062160
11498;2025-07-11;GoogleAds;Leads|Lançamento - Streaming|40234.48;7; celular ;3;95619;4740;900;230;5739.64;324857.61;2026-06-05 12:47:26.872641
43924;2025-04-02;GoogleAds;Conhecimento|Carrinho Abandonado - Smartphone|21790.31;16;TABLET;3;86635;6524;1289;372;4105.73;132580.77;2026-06-05 12:48:18.053402
19819;2025-04-01;LinkedIn Ads;Leads|Geração de Lead - Notebook|29056.97;6;Computador;19;7802;373;62;13;854.8;7227.07;2026-06-05 12:47:39.711864
20675;2025-10-13;Email Marketing;Conhecimento|Remarketing - Curso|15951.94;6;Celular;1;2996;58;6;0;199.13;0.0;2026-06-05 12:47:41.127607
7791;2025-02-24;Google Ads;Leads|Conhecimento - Streaming|5411.44;12;TABLET;24;78289;2720;167;24;10617.58;11840.76;2026-06-05 12:47:20.962323
40267;2025-04-23;google ads;Leads|Natal - Curso|23414.44;19;Computador;18;14390;1104;167;22;3030.67;32886.6;2026-06-05 12:48:12.409580
33989;2025-08-10; GOOGLE ADS ;Conhecimento|Conversão - Notebook|12948.76;10; computador;20;2278;154;23;2;483.89;2132.4;2026-06-05 12:48:01.895354
38127;2025-08-24;google ads;Conhecimento|Remarketing - Curso|15951.94;10;Computador;21;72995;5159;488;126;17073.53;184195.85;2026-06-05 12:48:08.349486
36974;2025-01-31; TikTok Ads ;Conhecimento|Geração de Lead - Consultoria|47452.46;10; computador;19;33396;2298;254;51;11042.11;47373.82;2026-06-05 12:48:06.621316
5660;2025-03-10;Meta Ads;Conversão|Retenção - E-commerce|49009.36;15;CELULAR;2;14911;800;68;5;5063.37;527.06;2026-06-05 12:47:17.703529
17352;2025-06-04;Google Ads;Leads|Geração de Lead - Notebook|27658.26;1;Computador;13;54611;2419;553;73;14803.39;87957.84;2026-06-05 12:47:35.990134
28329;2025-09-20;META ADS;Conhecimento|Geração de Lead - Consultoria|47452.46;18;CELULAR;12;77780;3881;853;199;5612.28;138217.99;2026-06-05 12:47:52.965467
19307;2025-12-06;META ADS;Conversão|Natal - Seguro|32105.21;5;Celular;8;70311;4888;375;48;30294.37;32550.29;2026-06-05 12:47:38.933148
29805;2025-01-12;Meta Ads;Leads|Natal - Curso|23414.44;13;Tablet;14;96656;2172;360;84;14337.82;88374.95;2026-06-05 12:47:55.284386
6067;2025-11-19; TikTok Ads ;Conversão|Conversão - E-commerce|8801.59;6;CELULAR;16;15005;266;56;5;847.49;7378.7;2026-06-05 12:47:18.337333
7919;2025-08-13;Meta Ads;Conhecimento|Geração de Lead - Consultoria|47452.46;17;Celular;2;76637;4365;911;46;8001.0;39757.19;2026-06-05 12:47:21.300743
20427;2025-03-31; TikTok Ads ;Conversão|Promoção - Seguro|44497.74;8;TABLET;10;65950;3395;482;118;16609.77;151951.28;2026-06-05 12:47:40.649500
793;2025-09-13;GoogleAds;Tráfego|Black Friday - Curso|34922.72;9;Celular;10;54680;3300;605;152;23295.07;56800.44;2026-06-05 12:47:09.926638
10481;2025-12-28; TikTok Ads ;Conversão|Carrinho Abandonado - E-commerce|23497.06;17; computador;20;85188;5039;463;53;23532.34;61464.63;2026-06-05 12:47:25.305708
48604;2025-04-24;GoogleAds;Conversão|Promoção - Seguro|44497.74;16;TABLET;18;42446;557;117;8;555.95;9344.54;2026-06-05 12:48:25.379955
24457;2025-02-08;GoogleAds;Conhecimento|Remarketing - Curso|15951.94;5; celular ;8;71642;2396;504;106;4329.29;98726.13;2026-06-05 12:47:46.970910
29235;2025-04-05;Google Ads;Tráfego|Black Friday - Notebook|16414.42;16;Tablet;16;60188;4691;663;79;9363.26;79122.71;2026-06-05 12:47:54.429007
7767;2025-12-13;google ads;Conhecimento|Remarketing - Smartphone|27196.56;11;TABLET;6;28781;643;74;5;4749.61;1849.81;2026-06-05 12:47:20.925326
41494;2025-05-18;email marketing;Conhecimento|Conhecimento - Curso|41350.96;19;Celular;5;20283;1175;182;40;3113.5;12445.26;2026-06-05 12:48:14.339815
5556;2025-04-10;META ADS;Tráfego|Black Friday - Notebook|16414.42;10; computador;17;40151;2445;530;125;11467.26;64300.18;2026-06-05 12:47:17.545282
21217;2025-12-06; GOOGLE ADS ;Conhecimento|Conversão - Seguro|8170.15;16;Celular;9;64752;3389;271;55;13350.45;30987.69;2026-06-05 12:47:41.995797
48182;2025-09-28;Meta Ads;Leads|Geração de Lead - Seguro|45408.77;15; computador;11;33353;1975;148;42;11772.29;61277.43;2026-06-05 12:48:24.749473
9782;2025-08-08;Google Ads;Conversão|Conhecimento - Consultoria|18945.37;18;CELULAR;7;77604;5088;904;99;40576.45;33270.24;2026-06-05 12:47:24.242070
5343;2025-01-19;Meta Ads;Tráfego|Black Friday - Curso|34922.72;12; celular ;17;91940;3482;362;61;2391.76;54589.03;2026-06-05 12:47:17.208291
31771;2025-07-05; TikTok Ads ;Conversão|Natal - Seguro|32105.21;2;Celular;17;14418;883;201;13;6552.9;10842.54;2026-06-05 12:47:58.357714
39501;2025-05-31;LinkedIn Ads;Conversão|Remarketing - Smartphone|37693.41;19;Tablet;1;13402;945;83;21;1271.65;24752.52;2026-06-05 12:48:11.249499
25946;2025-04-15;GoogleAds;Leads|Conversão - Streaming|36856.91;7;Tablet;1;55484;55497;5464;1167;224566.14;716242.24;2026-06-05 12:47:49.195957
6583;2025-05-18;Meta Ads;Conversão|Carrinho Abandonado - E-commerce|23497.06;13; computador;12;90111;3831;555;95;21336.16;25818.56;2026-06-05 12:47:19.118587
30578;2025-09-07;Google Ads;Leads|Conhecimento - Consultoria|13785.26;14; celular ;1;70961;2059;206;52;10423.24;63633.8;2026-06-05 12:47:56.462496
47119;2025-01-19;google ads;Tráfego|Remarketing - E-commerce|42506.06;2;TABLET;23;72936;3218;658;106;17740.2;72296.82;2026-06-05 12:48:23.058384
5097;2025-03-24;Linkedin Ads;Leads|Lançamento - Streaming|40234.48;8;Tablet;24;60030;2571;195;57;1777.72;41827.52;2026-06-05 12:47:16.830391
26889;2025-08-13;email marketing;Tráfego|Lançamento - Curso|14891.77;18; computador;18;56422;651;139;19;2173.09;12599.76;2026-06-05 12:47:50.653170
33493;2025-01-13;Linkedin Ads;Leads|Natal - Curso|23414.44;1;Computador;9;49537;2215;319;41;2934.9;9900.8;2026-06-05 12:48:01.028561
36316;2025-07-01;email marketing;Conhecimento|Geração de Lead - Notebook|10896.38;19; computador;15;68571;1247;186;34;5741.59;22243.66;2026-06-05 12:48:05.591054
12961;2025-11-04;meta ads;Conversão|Promoção - Seguro|44497.74;16;Tablet;18;31552;1199;213;36;5371.81;21093.36;2026-06-05 12:47:29.091133
49255;2025-10-26;Linkedin Ads;Conversão|Lançamento - Consultoria|19166.8;1;Tablet;4;20303;862;46;7;2067.73;10064.39;2026-06-05 12:48:26.367362
50039;2025-05-23;GoogleAds;Conversão|Natal - E-commerce|8437.21;1;Computador;21;41362;2522;320;53;7963.61;79393.25;2026-06-05 12:48:13.821926
11146;2025-06-05;Linkedin Ads;Conhecimento|Conversão - Notebook|12948.76;18; celular ;16;4568;62;9;0;397.37;0.0;2026-06-05 12:47:26.339069
39994;2025-01-19;Email Marketing;Conhecimento|Promoção - Streaming|22865.73;20;Tablet;17;79804;3669;627;68;22484.89;59747.6;2026-06-05 12:48:11.986868
4650;2025-06-24;Meta Ads;Leads|Geração de Lead - Notebook|29056.97;13; celular ;23;65471;2141;389;113;11382.56;101582.38;2026-06-05 12:47:16.137587
31009;2025-03-31;google ads;Leads|Promoção - Cartão|27992.3;2; computador;23;61159;2801;531;56;15307.14;72368.02;2026-06-05 12:47:57.165949
47784;2025-01-14;Meta Ads;Conversão|Natal - E-commerce|8437.21;3;Computador;6;11097;849;162;10;1442.74;12056.47;2026-06-05 12:48:24.146024
8342;2025-07-23;GoogleAds;Conhecimento|Geração de Lead - Notebook|10896.38;10;Tablet;5;26475;1474;276;72;5963.55;38635.28;2026-06-05 12:47:21.949710
15914;2025-11-04;META ADS;Conversão|Remarketing - Smartphone|37693.41;6;TABLET;10;35403;1076;167;13;5596.06;18988.26;2026-06-05 12:47:33.796421
32273;2025-08-12;Email Marketing;Conhecimento|Conversão - Seguro|8170.15;8;Computador;17;56364;938;47;2;2543.51;2771.5;2026-06-05 12:47:59.119937
13822;2025-04-14;META ADS;Leads|Promoção - Cartão|27992.3;18;CELULAR;2;50116;1472;337;72;5504.28;105405.2;2026-06-05 12:47:30.389339
14402;2025-09-30;google ads;Leads|Geração de Lead - Seguro|45408.77;20;Tablet;20;69832;784;160;33;5561.92;23678.21;2026-06-05 12:47:31.439779
14239;2025-09-20;META ADS;Conversão|Lançamento - Consultoria|19166.8;11;Computador;4;81807;3773;566;104;8542.97;151856.05;2026-06-05 12:47:31.182973
16783;2025-03-05; GOOGLE ADS ;Leads|Geração de Lead - Notebook|29056.97;2;TABLET;18;91132;4955;443;23;4513.92;4472.36;2026-06-05 12:47:35.123986
19465;2025-05-18;Email Marketing;Conversão|Carrinho Abandonado - Seguro|49254.33;17;CELULAR;3;25875;287;47;8;568.86;4673.72;2026-06-05 12:47:39.167519
9553;2025-01-04;Email Marketing;Conhecimento|Geração de Lead - Notebook|10896.38;5;Tablet;23;68178;3784;208;59;21080.58;29521.36;2026-06-05 12:47:23.892028
23244;2025-08-15; GOOGLE ADS ;Leads|Conhecimento - Curso|30403.04;9; celular ;23;7234;101;24;4;476.96;4458.27;2026-06-05 12:47:45.152046
12260;2025-12-18;meta ads;Conhecimento|Geração de Lead - E-commerce|17017.19;4; computador;19;84231;3789;251;66;17537.04;10098.84;2026-06-05 12:47:28.032116
29076;2025-07-22;meta ads;Conhecimento|Conversão - Notebook|12948.76;9;Computador;14;84803;1813;98;16;4127.27;20582.0;2026-06-05 12:47:54.189584
22460;2025-01-26; TikTok Ads ;Conversão|Retenção - Consultoria|24657.03;8;CELULAR;2;2944;3264;278;53;12559.76;40527.85;2026-06-05 12:47:43.944681
44818;2025-03-01;Linkedin Ads;Conversão|Geração de Lead - Seguro|38516.28;13;Celular;12;52055;3302;200;19;20204.27;2306.5;2026-06-05 12:48:19.391417
24718;2025-06-01;Linkedin Ads;Conversão|Natal - Seguro|32105.21;4;Celular;3;1081;14;2;0;71.98;0.0;2026-06-05 12:47:47.362070
18200;2025-03-26; GOOGLE ADS ;Conhecimento|Conversão - Notebook|12948.76;18;Celular;23;34898;35533;3338;584;236330.14;396691.06;2026-06-05 12:47:37.271871
48739;2025-08-09;LinkedIn Ads;Conversão|Conhecimento - Smartphone|27039.23;15; computador;4;52105;3980;213;49;28643.17;62530.36;2026-06-05 12:48:25.594727
11340;2025-06-21;google ads;Leads|Conhecimento - Curso|30403.04;1; celular ;19;32039;1115;182;28;8638.03;18055.53;2026-06-05 12:47:26.639303
2445;2025-09-09;Meta Ads;Leads|Conhecimento - Consultoria|13785.26;16;Celular;4;15840;680;54;10;4126.49;3125.4;2026-06-05 12:47:12.670395
18320;2025-10-28; TikTok Ads ;Leads|Natal - Curso|23414.44;18;Computador;7;25187;740;153;17;567.07;7643.34;2026-06-05 12:47:37.452900
5198;2025-12-17;Email Marketing;Leads|Carrinho Abandonado - Streaming|29039.22;16;CELULAR;2;81580;1229;194;56;2274.3;81633.14;2026-06-05 12:47:16.978828
5717;2025-05-12;LinkedIn Ads;Tráfego|Conversão - Smartphone|19676.25;8;TABLET;6;79017;4248;371;99;11380.93;66356.64;2026-06-05 12:47:17.787980
34329;2025-02-01; GOOGLE ADS ;Conversão|Retenção - Curso|31124.09;11; computador;7;75092;5044;417;80;32105.97;91894.24;2026-06-05 12:48:02.462672
39550;2025-07-07;LinkedIn Ads;Leads|Lançamento - Streaming|40234.48;5;Computador;14;18160;443;36;10;2403.41;9537.16;2026-06-05 12:48:11.325429
34182;2025-04-25;Google Ads;Conversão|Retenção - E-commerce|49009.36;15; celular ;4;9504;698;168;31;3382.54;42343.36;2026-06-05 12:48:02.202487
43802;2025-01-08;google ads;Conhecimento|Conversão - Notebook|12948.76;1; celular ;24;29954;771;191;16;5422.41;3852.37;2026-06-05 12:48:17.870454
6393;2025-10-10;email marketing;Conhecimento|Carrinho Abandonado - Smartphone|21790.31;12;TABLET;15;17534;1290;241;18;1116.42;23774.01;2026-06-05 12:47:18.832275
24621;2025-07-04; TikTok Ads ;Conversão|Conversão - E-commerce|8801.59;14;Celular;9;40777;2339;259;71;8104.98;45597.07;2026-06-05 12:47:47.217616
37095;2025-05-02;Email Marketing;Conversão|Carrinho Abandonado - E-commerce|23497.06;19; computador;14;88793;4603;1096;194;7837.73;35989.79;2026-06-05 12:48:06.818956
28188;2025-05-12;Google Ads;Leads|Promoção - Cartão|27992.3;15;CELULAR;13;42882;2077;499;111;6775.12;52663.31;2026-06-05 12:47:52.754050
7660;2025-02-21;Meta Ads;Leads|Conversão - Notebook|17121.39;13;Celular;23;56274;1708;253;67;3678.82;59526.19;2026-06-05 12:47:20.765964
26407;2025-07-14;Linkedin Ads;Leads|Conversão - Streaming|36856.91;19; computador;10;45195;1897;353;104;11628.88;45571.47;2026-06-05 12:47:49.910268
45839;2025-10-03;META ADS;Conhecimento|Remarketing - Smartphone|27196.56;18;Tablet;15;55707;2801;626;68;4075.85;14133.69;2026-06-05 12:48:20.932486
44204;2025-08-29;Google Ads;Conversão|Remarketing - Smartphone|37693.41;2;Computador;4;82699;5424;1102;90;3346.62;123889.43;2026-06-05 12:48:18.477610
12660;2025-08-04;Meta Ads;Conversão|Geração de Lead - Seguro|38516.28;15;Tablet;18;68824;991;208;12;1254.85;10495.01;2026-06-05 12:47:28.628509
11173;2025-11-04;META ADS;Conhecimento|Remarketing - Smartphone|27196.56;18; computador;9;63044;3373;793;220;19051.54;59748.62;2026-06-05 12:47:26.385506
4262;2025-05-29;email marketing;Conhecimento|Geração de Lead - E-commerce|17017.19;6; celular ;13;99492;3969;792;106;26639.24;122713.51;2026-06-05 12:47:15.512766
586;2025-05-13;Meta Ads;Conversão|Retenção - Consultoria|24657.03;14; celular ;22;80855;2766;529;45;9939.17;36779.43;2026-06-05 12:47:09.609515
3204;2025-06-06;LinkedIn Ads;Conhecimento|Promoção - Streaming|22865.73;7;Computador;1;41265;2799;242;21;9678.7;29983.32;2026-06-05 12:47:13.870769
37292;2025-06-13; GOOGLE ADS ;Leads|Conversão - Streaming|36856.91;12; computador;24;73680;2758;296;49;19461.4;49787.05;2026-06-05 12:48:07.112720
12426;2025-06-13; GOOGLE ADS ;Conversão|Promoção - Seguro|44497.74;5;Computador;23;78101;5356;386;64;7721.31;50217.6;2026-06-05 12:47:28.288259
17393;2025-12-23;LinkedIn Ads;Conversão|Geração de Lead - Seguro|38516.28;6; computador;1;27326;856;206;13;2819.37;13424.87;2026-06-05 12:47:36.053422
40379;2025-10-08;meta ads;Conversão|Natal - E-commerce|8437.21;13; celular ;20;55111;3327;414;115;10098.25;37420.83;2026-06-05 12:48:12.575168
20652;2025-02-03;Google Ads;Tráfego|Retenção - Notebook|32778.1;2; celular ;5;72350;944;173;34;516.07;31619.28;2026-06-05 12:47:41.011774
13897;2025-08-13;GoogleAds;Conhecimento|Geração de Lead - E-commerce|17017.19;7;Celular;13;25600;1083;215;39;5577.82;51088.52;2026-06-05 12:47:30.509856
27222;2025-10-03;Google Ads;Leads|Lançamento - Streaming|40234.48;20;Computador;12;28034;1688;84;24;9373.95;17857.6;2026-06-05 12:47:51.283083
31817;2025-08-30;Google Ads;Conhecimento|Geração de Lead - E-commerce|17017.19;6; celular ;11;99975;5677;1049;297;8302.03;40940.88;2026-06-05 12:47:58.430581
3227;2025-02-11;Email Marketing;Conhecimento|Geração de Lead - E-commerce|17017.19;16; celular ;3;75875;4832;644;149;25944.71;162111.74;2026-06-05 12:47:13.917779
6837;2025-10-14;Email Marketing;Tráfego|Retenção - Smartphone|46353.04;2;Computador;6;44220;621;55;3;566.62;2118.6;2026-06-05 12:47:19.496169
38691;2025-02-02;LinkedIn Ads;Conversão|Natal - Seguro|32105.21;12; celular ;2;39153;980;199;22;6328.09;8478.17;2026-06-05 12:48:09.602891
18363;2025-01-05;Email Marketing;Tráfego|Remarketing - E-commerce|42506.06;11;CELULAR;16;98407;7569;1508;219;40553.26;77370.16;2026-06-05 12:47:37.521949
44507;2025-07-12;LinkedIn Ads;Tráfego|Retenção - Smartphone|46353.04;20; celular ;24;49420;1754;217;46;6650.43;29572.48;2026-06-05 12:48:18.929544
5091;2025-03-22;Email Marketing;Leads|Conhecimento - Curso|30403.04;19;CELULAR;8;19421;789;152;35;4718.83;38933.53;2026-06-05 12:47:16.820855
26806;2025-12-28;Linkedin Ads;Conversão|Promoção - Seguro|44497.74;10; computador;13;35610;702;147;27;1843.19;32113.06;2026-06-05 12:47:50.515324
42135;2025-01-20;Linkedin Ads;Conversão|Promoção - Seguro|44497.74;6;Computador;2;43545;2971;678;164;17166.75;34226.88;2026-06-05 12:48:15.313598
10537;2025-07-30; TikTok Ads ;Leads|Carrinho Abandonado - Streaming|29039.22;8;Computador;7;18068;480;101;5;3425.59;3894.64;2026-06-05 12:47:25.391139
24611;2025-06-09;Meta Ads;Tráfego|Promoção - Cartão|35278.57;9;Celular;14;39653;1912;163;24;11647.2;15245.18;2026-06-05 12:47:47.203117
18120;2025-05-20;META ADS;Leads|Promoção - Curso|38158.69;7;Celular;9;33152;1510;296;20;10322.33;6512.2;2026-06-05 12:47:37.151908
3367;2025-11-01;META ADS;Leads|Promoção - Cartão|27992.3;4;CELULAR;1;83232;1644;264;50;12800.69;27574.29;2026-06-05 12:47:14.129202
3261;2025-10-04;google ads;Leads|Geração de Lead - Seguro|45408.77;7;TABLET;22;32577;1523;109;11;10783.58;14008.64;2026-06-05 12:47:13.967194
42339;2025-01-20;meta ads;Conversão|Remarketing - Smartphone|37693.41;6; computador;17;69677;2579;641;178;3032.84;184662.75;2026-06-05 12:48:15.631970
35136;2025-11-21;Linkedin Ads;Leads|Carrinho Abandonado - Streaming|29039.22;11; celular ;2;79632;1453;187;36;4616.98;41238.74;2026-06-05 12:48:03.742450
12385;2025-08-20; GOOGLE ADS ;Leads|Geração de Lead - Notebook|27658.26;2;Computador;6;80846;5493;964;49;43022.24;37014.95;2026-06-05 12:47:28.229062
35107;2025-10-19;META ADS;Leads|Conversão - Notebook|17121.39;15;Computador;2;98999;5710;1364;336;10173.04;417438.98;2026-06-05 12:48:03.698861
6444;2025-12-22;meta ads;Conhecimento|Carrinho Abandonado - Smartphone|21790.31;18; celular ;7;70617;1149;120;33;8202.29;19012.6;2026-06-05 12:47:18.910745
20727;2025-11-25;email marketing;Conversão|Natal - Seguro|32105.21;17;Celular;3;94506;4793;240;48;33974.77;32682.63;2026-06-05 12:47:41.259792
16376;2025-12-27;LinkedIn Ads;Conversão|Natal - Seguro|32105.21;10;Celular;13;83938;6629;1060;203;8787.51;222112.97;2026-06-05 12:47:34.497666
28181;2025-12-26;email marketing;Tráfego|Lançamento - Curso|14891.77;17;CELULAR;22;31639;2318;214;58;5349.66;78898.86;2026-06-05 12:47:52.744105
16540;2025-08-12;Linkedin Ads;Leads|Lançamento - Streaming|40234.48;16;CELULAR;16;44314;3069;437;107;16607.15;86748.57;2026-06-05 12:47:34.752359
41526;2025-01-06;Linkedin Ads;Conhecimento|Geração de Lead - Notebook|10896.38;4;Tablet;20;10903;314;51;11;2097.43;5378.36;2026-06-05 12:48:14.386871
35874;2025-10-04;Meta Ads;Conversão|Retenção - Consultoria|24657.03;1;CELULAR;19;91942;2408;410;80;14214.68;92399.9;2026-06-05 12:48:04.905539
32177;2025-05-31;GoogleAds;Conversão|Retenção - E-commerce|49009.36;2;CELULAR;9;26387;1412;140;34;6091.62;18649.4;2026-06-05 12:47:58.970798
43904;2025-06-18;Meta Ads;Conversão|Natal - Seguro|32105.21;11; computador;16;50609;1667;364;94;1851.27;115138.5;2026-06-05 12:48:18.022907
15301;2025-05-06;meta ads;Leads|Conhecimento - Consultoria|13785.26;17;TABLET;4;96343;1788;191;21;9669.1;26348.74;2026-06-05 12:47:32.807797
22291;2025-12-22;email marketing;Leads|Lançamento - Streaming|40234.48;12;Computador;13;26075;1457;295;45;4813.58;56082.6;2026-06-05 12:47:43.690992
46659;2025-12-21;Linkedin Ads;Tráfego|Black Friday - Curso|34922.72;5;Tablet;18;77518;874;93;10;3008.8;3672.93;2026-06-05 12:48:22.347985
